geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,uitkomst_NL,subgroep,sample,sd
106,Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_neonatal_mortality,2944,0.747282608695652,64.8762987583908,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.085718730502009
106,Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_neonatal_mortality,2944,0.611413043478261,87.8713716506776,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0744818937527672
106,Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_neonatal_mortality,2944,0.441576086956522,140.856509075912,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0640965385391972
106,Totaal,Wel migratieachtergrond,Totaal,0% - 20%,c00_neonatal_mortality,2920,1.06164383561644,24.2762397514227,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.099940823962258
106,Totaal,Wel migratieachtergrond,Totaal,20% - 40%,c00_neonatal_mortality,2920,1.16438356164384,38.7635954049395,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.105630071518995
106,Totaal,Wel migratieachtergrond,Totaal,40% - 60%,c00_neonatal_mortality,2920,0.513698630136986,55.4649229730274,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0711100587405019
106,Totaal,Wel migratieachtergrond,Totaal,60% - 80%,c00_neonatal_mortality,2920,0.856164383561644,76.2680745373018,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0910869927368834
106,Totaal,Wel migratieachtergrond,Totaal,80% - 100%,c00_neonatal_mortality,2920,0.513698630136986,125.468352393951,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0706453523144267
106,Totaal,Wel migratieachtergrond,Tweeoudergezin,0% - 20%,c00_neonatal_mortality,2472,1.05177993527508,26.4852876407418,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0988619584753686
106,Totaal,Wel migratieachtergrond,Tweeoudergezin,20% - 40%,c00_neonatal_mortality,2471,1.0114579891216,42.9106534071038,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0970105768250896
106,Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 60%,c00_neonatal_mortality,2468,0.648298217179903,59.714825433188,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0791661099512069
106,Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 80%,c00_neonatal_mortality,2468,0.850891410048622,80.4521183359604,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0891054550651049
106,Totaal,Wel migratieachtergrond,Tweeoudergezin,80% - 100%,c00_neonatal_mortality,2468,0.445705024311183,129.659862906349,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0644469191480112
107,Totaal,Totaal,Totaal,0% - 20%,c00_neonatal_mortality,2548,0.98116169544741,35.6669945919688,Totaal,5,NA,postcode3 == '107',child_mortality,0.0971118412838415
107,Totaal,Totaal,Totaal,20% - 40%,c00_neonatal_mortality,2544,0.707547169811321,76.5600106985409,Totaal,5,NA,postcode3 == '107',child_mortality,0.0811314460534696
107,Totaal,Totaal,Totaal,40% - 60%,c00_neonatal_mortality,2544,0.432389937106918,116.101183666271,Totaal,5,NA,postcode3 == '107',child_mortality,0.0649389314912516
107,Totaal,Totaal,Totaal,60% - 80%,c00_neonatal_mortality,2544,0.471698113207547,162.098931045621,Totaal,5,NA,postcode3 == '107',child_mortality,0.0680736804982685
107,Totaal,Totaal,Totaal,80% - 100%,c00_neonatal_mortality,2544,0.432389937106918,317.140449750925,Totaal,5,NA,postcode3 == '107',child_mortality,0.0649389314912517
110,Totaal,Totaal,Totaal,0% - 20%,c00_neonatal_mortality,1848,1.13636363636364,21.855228775015,Totaal,5,NA,postcode3 == '110',child_mortality,0.105751479928274
110,Totaal,Totaal,Totaal,20% - 40%,c00_neonatal_mortality,1848,1.2987012987013,34.1097028957776,Totaal,5,NA,postcode3 == '110',child_mortality,0.111395602537568
110,Totaal,Totaal,Totaal,40% - 60%,c00_neonatal_mortality,1848,0.757575757575758,48.0707746415447,Totaal,5,NA,postcode3 == '110',child_mortality,0.0835223720996842
110,Totaal,Totaal,Totaal,60% - 80%,c00_neonatal_mortality,1845,1.02989924031139,67.5835069176005,Totaal,5,NA,postcode3 == '110',child_mortality,0.0998370448353648
110,Totaal,Totaal,Totaal,80% - 100%,c00_neonatal_mortality,1844,0.867678958785249,109.739528111372,Totaal,5,NA,postcode3 == '110',child_mortality,0.0903881587148888
110,Totaal,Wel migratieachtergrond,Totaal,0% - 20%,c00_neonatal_mortality,1668,1.13908872901679,21.3093889834742,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.105447436240119
110,Totaal,Wel migratieachtergrond,Totaal,20% - 40%,c00_neonatal_mortality,1668,1.3189448441247,32.9790144591672,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.112924495212772
110,Totaal,Wel migratieachtergrond,Totaal,40% - 60%,c00_neonatal_mortality,1667,0.660048883969747,45.8838655905508,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.0789756800353379
110,Totaal,Wel migratieachtergrond,Totaal,60% - 80%,c00_neonatal_mortality,1664,1.20192307692308,64.0853104637273,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.108819675050771
110,Totaal,Wel migratieachtergrond,Totaal,80% - 100%,c00_neonatal_mortality,1664,1.02163461538462,105.699711276943,Totaal,5,NA,postcode3 == '110' & has_migration_background == 1,child_mortality,0.0979624882983386
306,Totaal,Totaal,Totaal,0% - 20%,c00_neonatal_mortality,1940,0.721649484536082,26.2469240951755,Totaal,5,NA,postcode3 == '306',child_mortality,0.0839375130833083
306,Totaal,Totaal,Totaal,20% - 40%,c00_neonatal_mortality,1937,0.516422424810429,49.949129688322,Totaal,5,NA,postcode3 == '306',child_mortality,0.0664601772323772
306,Totaal,Totaal,Totaal,40% - 60%,c00_neonatal_mortality,1936,0.671487603305785,73.2854512624116,Totaal,5,NA,postcode3 == '306',child_mortality,0.0757223623718309
306,Totaal,Totaal,Totaal,60% - 80%,c00_neonatal_mortality,1936,0.568181818181818,99.8695364561688,Totaal,5,NA,postcode3 == '306',child_mortality,0.0723636309415273
306,Totaal,Totaal,Totaal,80% - 100%,c00_neonatal_mortality,1936,0.723140495867769,180.202287746288,Totaal,5,NA,postcode3 == '306',child_mortality,0.0836565757724012
307,Totaal,Totaal,Totaal,0% - 20%,c00_neonatal_mortality,2848,0.737359550561798,21.5901702557673,Totaal,5,NA,postcode3 == '307',child_mortality,0.0798921796501728
307,Totaal,Totaal,Totaal,20% - 40%,c00_neonatal_mortality,2848,0.561797752808989,34.0069547193585,Totaal,5,NA,postcode3 == '307',child_mortality,0.0732054727349178
307,Totaal,Totaal,Totaal,40% - 60%,c00_neonatal_mortality,2844,0.808720112517581,50.8818835619827,Totaal,5,NA,postcode3 == '307',child_mortality,0.0888897227546389
307,Totaal,Totaal,Totaal,60% - 80%,c00_neonatal_mortality,2844,0.59774964838256,72.2876061916005,Totaal,5,NA,postcode3 == '307',child_mortality,0.0770410580330205
307,Totaal,Totaal,Totaal,80% - 100%,c00_neonatal_mortality,2844,0.59774964838256,121.827781616061,Totaal,5,NA,postcode3 == '307',child_mortality,0.0770410580330205
307,Totaal,Totaal,Tweeoudergezin,0% - 20%,c00_neonatal_mortality,2112,0.710227272727273,25.4755639811375,Totaal,5,NA,postcode3 == '307' & type_hh == 'two parents',child_mortality,0.0835506074872345
307,Totaal,Totaal,Tweeoudergezin,20% - 40%,c00_neonatal_mortality,2112,0.662878787878788,42.7136828008352,Totaal,5,NA,postcode3 == '307' & type_hh == 'two parents',child_mortality,0.0781596993942518
307,Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_neonatal_mortality,2112,0.662878787878788,60.9278589629106,Totaal,5,NA,postcode3 == '307' & type_hh == 'two parents',child_mortality,0.0804648831552689
307,Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_neonatal_mortality,2112,0.615530303030303,81.0456320357555,Totaal,5,NA,postcode3 == '307' & type_hh == 'two parents',child_mortality,0.0781236851269422
307,Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_neonatal_mortality,2109,0.568990426082456,131.034117004251,Totaal,5,NA,postcode3 == '307' & type_hh == 'two parents',child_mortality,0.074739625423098
307,Totaal,Wel migratieachtergrond,Totaal,0% - 20%,c00_neonatal_mortality,2180,0.779816513761468,20.468226052309,Totaal,5,NA,postcode3 == '307' & has_migration_background == 1,child_mortality,0.0824708027698196
307,Totaal,Wel migratieachtergrond,Totaal,20% - 40%,c00_neonatal_mortality,2180,0.642201834862385,31.4931529576126,Totaal,5,NA,postcode3 == '307' & has_migration_background == 1,child_mortality,0.0788607045248486
307,Totaal,Wel migratieachtergrond,Totaal,40% - 60%,c00_neonatal_mortality,2180,0.779816513761468,44.9258151175453,Totaal,5,NA,postcode3 == '307' & has_migration_background == 1,child_mortality,0.085678398203601
307,Totaal,Wel migratieachtergrond,Totaal,60% - 80%,c00_neonatal_mortality,2176,0.505514705882353,64.245334072775,Totaal,5,NA,postcode3 == '307' & has_migration_background == 1,child_mortality,0.0701980908112915
307,Totaal,Wel migratieachtergrond,Totaal,80% - 100%,c00_neonatal_mortality,2176,0.78125,107.458261743133,Totaal,5,NA,postcode3 == '307' & has_migration_background == 1,child_mortality,0.0876674948397801
105,Totaal,Totaal,Totaal,0% - 20%,c00_perinatal_mortality,3500,0.571428571428571,28.2228447471314,Totaal,5,NA,postcode3 == '105',child_mortality,0.0746153947210627
105,Totaal,Totaal,Totaal,20% - 40%,c00_perinatal_mortality,3500,0.714285714285714,54.5369304144575,Totaal,5,NA,postcode3 == '105',child_mortality,0.0828817124361458
105,Totaal,Totaal,Totaal,40% - 60%,c00_perinatal_mortality,3500,0.457142857142857,82.3207931326808,Totaal,5,NA,postcode3 == '105',child_mortality,0.0665293541184361
105,Totaal,Totaal,Totaal,60% - 80%,c00_perinatal_mortality,3500,0.542857142857143,117.487178030044,Totaal,5,NA,postcode3 == '105',child_mortality,0.0726345163132732
105,Totaal,Totaal,Totaal,80% - 100%,c00_perinatal_mortality,3498,0.54324942791762,200.623512340477,Totaal,5,NA,postcode3 == '105',child_mortality,0.0722016190045806
105,Totaal,Totaal,Tweeoudergezin,0% - 20%,c00_perinatal_mortality,2920,0.582191780821918,33.5564628188842,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.0709618385562481
105,Totaal,Totaal,Tweeoudergezin,20% - 40%,c00_perinatal_mortality,2920,0.753424657534246,62.854435121286,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.0855586012443108
105,Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_perinatal_mortality,2920,0.445205479452055,91.5199770187157,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.065718965532958
105,Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_perinatal_mortality,2920,0.616438356164383,125.655760659298,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.0776925998678064
105,Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_perinatal_mortality,2916,0.445816186556927,208.110829885701,Totaal,5,NA,postcode3 == '105' & type_hh == 'two parents',child_mortality,0.0657638737161858
106,Totaal,Totaal,Totaal,0% - 20%,c00_perinatal_mortality,3467,0.86521838731417,25.1515847303197,Totaal,5,NA,postcode3 == '106',child_mortality,0.0894512988507117
106,Totaal,Totaal,Totaal,20% - 40%,c00_perinatal_mortality,3464,0.866050808314088,41.5437276494582,Totaal,5,NA,postcode3 == '106',child_mortality,0.0906504539292259
106,Totaal,Totaal,Totaal,40% - 60%,c00_perinatal_mortality,3464,0.46189376443418,59.9990545725052,Totaal,5,NA,postcode3 == '106',child_mortality,0.0675719528670502
106,Totaal,Totaal,Totaal,60% - 80%,c00_perinatal_mortality,3464,0.721709006928406,83.147824657198,Totaal,5,NA,postcode3 == '106',child_mortality,0.0838271774780504
106,Totaal,Totaal,Totaal,80% - 100%,c00_perinatal_mortality,3464,0.375288683602771,136.302264327037,Totaal,5,NA,postcode3 == '106',child_mortality,0.0599279737771965
106,Totaal,Totaal,Tweeoudergezin,0% - 20%,c00_perinatal_mortality,2948,0.848032564450475,27.7134449368923,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0884501533085671
106,Totaal,Totaal,Tweeoudergezin,20% - 40%,c00_perinatal_mortality,2944,0.679347826086956,46.2608556840113,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0754814214388511
106,Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_perinatal_mortality,2944,0.645380434782609,64.8762987583908,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.079830119907854
106,Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_perinatal_mortality,2944,0.543478260869565,87.8713716506776,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0708772623471231
106,Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_perinatal_mortality,2944,0.407608695652174,140.856509075912,Totaal,5,NA,postcode3 == '106' & type_hh == 'two parents',child_mortality,0.0619396383239781
106,Totaal,Wel migratieachtergrond,Totaal,0% - 20%,c00_perinatal_mortality,2920,0.924657534246575,24.2762397514227,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0933229464728991
106,Totaal,Wel migratieachtergrond,Totaal,20% - 40%,c00_perinatal_mortality,2920,0.958904109589041,38.7635954049395,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0961791234468894
106,Totaal,Wel migratieachtergrond,Totaal,40% - 60%,c00_perinatal_mortality,2920,0.445205479452055,55.4649229730274,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0660165660391717
106,Totaal,Wel migratieachtergrond,Totaal,60% - 80%,c00_perinatal_mortality,2920,0.719178082191781,76.2680745373018,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0836139749436349
106,Totaal,Wel migratieachtergrond,Totaal,80% - 100%,c00_perinatal_mortality,2920,0.513698630136986,125.468352393951,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1,child_mortality,0.0706453523144267
106,Totaal,Wel migratieachtergrond,Tweeoudergezin,0% - 20%,c00_perinatal_mortality,2472,0.889967637540453,26.4852876407418,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0914365914583643
106,Totaal,Wel migratieachtergrond,Tweeoudergezin,20% - 40%,c00_perinatal_mortality,2471,0.809192616953313,42.9106534071038,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0871013714300644
106,Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 60%,c00_perinatal_mortality,2468,0.526742301458671,59.714825433188,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0703051196874421
106,Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 80%,c00_perinatal_mortality,2468,0.729335494327391,80.4521183359604,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0826774896102542
106,Totaal,Wel migratieachtergrond,Tweeoudergezin,80% - 100%,c00_perinatal_mortality,2468,0.445705024311183,129.659862906349,Totaal,5,NA,postcode3 == '106' & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0644469191480112
110,Totaal,Totaal,Totaal,0% - 20%,c00_perinatal_mortality,1848,0.91991341991342,21.855228775015,Totaal,5,NA,postcode3 == '110',child_mortality,0.0948096310445295
110,Totaal,Totaal,Totaal,20% - 40%,c00_perinatal_mortality,1848,1.02813852813853,34.1097028957776,Totaal,5,NA,postcode3 == '110',child_mortality,0.0997548243089638
110,Totaal,Totaal,Totaal,40% - 60%,c00_perinatal_mortality,1848,0.649350649350649,48.0707746415447,Totaal,5,NA,postcode3 == '110',child_mortality,0.0691828647420718
110,Totaal,Totaal,Totaal,60% - 80%,c00_perinatal_mortality,1845,0.921439370463232,67.5835069176005,Totaal,5,NA,postcode3 == '110',child_mortality,0.0939231748901281
110,Totaal,Totaal,Totaal,80% - 100%,c00_perinatal_mortality,1844,0.759219088937093,109.739528111372,Totaal,5,NA,postcode3 == '110',child_mortality,0.0833440421452551
307,Totaal,Totaal,Totaal,0% - 20%,c00_perinatal_mortality,2848,0.561797752808989,21.5901702557673,Totaal,5,NA,postcode3 == '307',child_mortality,0.0711487929111098
307,Totaal,Totaal,Totaal,20% - 40%,c00_perinatal_mortality,2848,0.456460674157303,34.0069547193585,Totaal,5,NA,postcode3 == '307',child_mortality,0.066541679750515
307,Totaal,Totaal,Totaal,40% - 60%,c00_perinatal_mortality,2844,0.668073136427567,50.8818835619827,Totaal,5,NA,postcode3 == '307',child_mortality,0.0797258765752869
307,Totaal,Totaal,Totaal,60% - 80%,c00_perinatal_mortality,2844,0.421940928270042,72.2876061916005,Totaal,5,NA,postcode3 == '307',child_mortality,0.0643944680716016
307,Totaal,Totaal,Totaal,80% - 100%,c00_perinatal_mortality,2844,0.527426160337553,121.827781616061,Totaal,5,NA,postcode3 == '307',child_mortality,0.072050156928063
Feijenoord,Totaal,Totaal,Totaal,0% - 20%,c00_infant_mortality,1596,1.19047619047619,21.238634707034,Totaal,5,NA,wijk_code == '059910',child_mortality,0.101770348844058
Feijenoord,Totaal,Totaal,Totaal,20% - 40%,c00_infant_mortality,1595,0.940321910303397,32.552958409436,Totaal,5,NA,wijk_code == '059910',child_mortality,0.0960550954778388
Feijenoord,Totaal,Totaal,Totaal,40% - 60%,c00_infant_mortality,1592,0.879396984924623,48.2055085599881,Totaal,5,NA,wijk_code == '059910',child_mortality,0.0926032770369631
Feijenoord,Totaal,Totaal,Totaal,60% - 80%,c00_infant_mortality,1592,0.753768844221105,70.4859228878315,Totaal,5,NA,wijk_code == '059910',child_mortality,0.0866008960732427
Feijenoord,Totaal,Totaal,Totaal,80% - 100%,c00_infant_mortality,1592,1.0678391959799,128.09718468665,Totaal,5,NA,wijk_code == '059910',child_mortality,0.0971912520428696
Charlois,Totaal,Totaal,Totaal,0% - 20%,c00_infant_mortality,1604,0.997506234413965,19.7336778357002,Totaal,5,NA,wijk_code == '059915',child_mortality,0.0973677635012009
Charlois,Totaal,Totaal,Totaal,20% - 40%,c00_infant_mortality,1604,0.748129675810474,32.0597127062047,Totaal,5,NA,wijk_code == '059915',child_mortality,0.0805334282961634
Charlois,Totaal,Totaal,Totaal,40% - 60%,c00_infant_mortality,1604,1.30922693266833,45.5888147836399,Totaal,5,NA,wijk_code == '059915',child_mortality,0.112122478143055
Charlois,Totaal,Totaal,Totaal,60% - 80%,c00_infant_mortality,1604,0.810473815461347,64.0996965377023,Totaal,5,NA,wijk_code == '059915',child_mortality,0.0867049450344411
